trial_id,average_res,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,experiment_tag,config.learning_rate,config.dropout,config.batch_size,config.adam_epsilon,config.epochs
10c5fdc8,0.3125999867916107,0.009878158569335938,True,,,2,54f0d0887d1d4f818be8886802c92e24,2021-01-15_02-27-49,1610677669,81.05522060394287,133366,thetagpu12,140.221.68.22,81.05522060394287,0,2,"1_adam_epsilon=0.90453,batch_size=540,dropout=0.4749,epochs=79,learning_rate=0.074553",0.0745527911837848,0.4748994835768224,540,0.9045323376947552,79
10ca7b5a,0.23440000414848328,0.00814199447631836,True,,,2,bf34d9ebb61945bdb4b6867a614a7315,2021-01-15_02-31-36,1610677896,307.64274549484253,133213,thetagpu12,140.221.68.22,307.64274549484253,0,2,"2_adam_epsilon=0.54541,batch_size=45,dropout=0.16736,epochs=71,learning_rate=0.061524",0.061523860553408076,0.16736321618126568,45,0.545410188658469,71
10d8abee,0.30300000309944153,0.00847005844116211,True,,,2,c8d0301e94cc4d20bf07491fef466c9c,2021-01-15_02-28-00,1610677680,91.9389500617981,133331,thetagpu12,140.221.68.22,91.9389500617981,0,2,"3_adam_epsilon=0.89755,batch_size=253,dropout=0.26999,epochs=63,learning_rate=0.088261",0.08826054672241379,0.2699871594609698,253,0.8975492282353689,63
10daf8fe,0.34150001406669617,0.008831024169921875,True,,,2,f527f4b50389481396abf43f33830ad1,2021-01-15_02-27-55,1610677675,87.37628555297852,133227,thetagpu12,140.221.68.22,87.37628555297852,0,2,"4_adam_epsilon=0.46272,batch_size=602,dropout=0.20714,epochs=93,learning_rate=0.078011",0.07801074420212564,0.20713586616030827,602,0.4627192431307109,93
10dd2408,0.3212999999523163,0.009543657302856445,True,,,2,81bac2fa8a594b219ec012509b9a444a,2021-01-15_02-28-14,1610677694,105.66601181030273,133259,thetagpu12,140.221.68.22,105.66601181030273,0,2,"5_adam_epsilon=0.7993,batch_size=332,dropout=0.45051,epochs=84,learning_rate=0.067101",0.06710050611955663,0.45051229798855,332,0.7992997083313532,84
10df3edc,0.30809998512268066,0.010445594787597656,True,,,2,9c6d99414a4947458ce29eaf97366dfb,2021-01-15_02-27-41,1610677661,73.44408106803894,133175,thetagpu12,140.221.68.22,73.44408106803894,0,2,"6_adam_epsilon=0.44119,batch_size=479,dropout=0.30227,epochs=71,learning_rate=0.073876",0.0738762396170705,0.30227244156506855,479,0.44119226008044765,71
10e1aa64,0.27709999680519104,0.009797811508178711,True,,,2,2c743815899f4a6a9f9f2fcb30fc2f81,2021-01-15_02-28-37,1610677717,129.57593083381653,133248,thetagpu12,140.221.68.22,129.57593083381653,0,2,"7_adam_epsilon=0.45951,batch_size=144,dropout=0.41452,epochs=62,learning_rate=0.049146",0.04914577654334535,0.414516474635039,144,0.45951136378329405,62
10e41e52,0.33550000190734863,0.009786605834960938,True,,,2,b134c755191b4b7f9b9bd3e59a618770,2021-01-15_02-28-10,1610677690,102.24221515655518,133338,thetagpu12,140.221.68.22,102.24221515655518,0,2,"8_adam_epsilon=0.93912,batch_size=249,dropout=0.12506,epochs=69,learning_rate=0.046855",0.046854684513512275,0.1250557808915181,249,0.9391240478146375,69
10e675e4,0.25699999928474426,0.010582208633422852,True,,,2,9f1fd83e9550458f80262c2808b16e63,2021-01-15_02-31-35,1610677895,230.8403491973877,133158,thetagpu12,140.221.68.22,230.8403491973877,0,2,"9_adam_epsilon=0.98113,batch_size=71,dropout=0.50757,epochs=81,learning_rate=0.075816",0.07581646853611168,0.5075710780353663,71,0.9811306675304114,81
3e5cd5f4,0.3093999922275543,0.00810861587524414,True,,,2,aaa3107a5ede4f4cb720035193195d79,2021-01-15_02-28-53,1610677733,61.9215087890625,133256,thetagpu12,140.221.68.22,61.9215087890625,0,2,"10_adam_epsilon=0.75489,batch_size=474,dropout=0.20146,epochs=62,learning_rate=0.048182",0.048181854252817916,0.20146059392035784,474,0.7548941703982257,62
